No,current_date,seed_date,house,sweet,sweet_category,width,height,size,url,AveCO2_7,AveSatu_7,AveHum_7,AveTemp_7,AveMaxTemp_7,AveMinTemp_7,AveDiffTemp_7,SumMaxTemp_7,SumMinTemp_7,SumDiffTemp_7,COL_21
68,12月6日,4月2日,2,3.7,1,3.3,2.8,9.24,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LT0BtJTj3thsw39wBuV%2Fimage%3A731?alt=media&token=2bbf4495-285e-43e9-982e-08a465763341,595.83,6.08,67.16,21.03,25.19,18.80,6.39,176.30,131.60,44.70,17
69,12月6日,4月2日,2,4.6,3,2.8,2.3,6.44,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LT0C5kLxdj_qNiQUHCW%2Fimage%3A732?alt=media&token=ad325885-0cba-4534-b4c4-0a3e88e51b32,595.83,6.08,67.16,21.03,25.19,18.80,6.39,176.30,131.60,44.70,18
70,12月6日,4月2日,2,5.4,4,2.3,2.1,4.83,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LT0CHB-bxUfFyTsb_X1%2Fimage%3A733?alt=media&token=3fda0948-46c0-4814-bc0f-9c3be3ccb5c1,595.83,6.08,67.16,21.03,25.19,18.80,6.39,176.30,131.60,44.70,19
71,12月6日,4月2日,2,4.9,3,2.4,2.2,5.28,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LT0CVghXQsGcUxNW_Gl%2Fimage%3A734?alt=media&token=2590ad79-f885-470f-9755-99369bf3ed73,595.83,6.08,67.16,21.03,25.19,18.80,6.39,176.30,131.60,44.70,20
72,12月6日,4月2日,2,4.5,2,2.8,2.2,6.16,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LT0Clb_K1dj4uWWZhg5%2Fimage%3A735?alt=media&token=387d47a1-9719-43ce-9f3e-50f932019c7e,595.83,6.08,67.16,21.03,25.19,18.80,6.39,176.30,131.60,44.70,21
73,12月6日,4月2日,2,4.5,2,2.8,2.4,6.72,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LT0D60fcGfqp0a5eGY0%2Fimage%3A737?alt=media&token=0aeba0d4-2f95-4544-bd13-90d23a20e64a,595.83,6.08,67.16,21.03,25.19,18.80,6.39,176.30,131.60,44.70,22
74,12月6日,4月2日,2,4.6,3,2.8,2.4,6.72,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LT0DDj2Lz82JMZ5u7SQ%2Fimage%3A737?alt=media&token=48f7f695-77b7-4912-91c0-feefa1382470,595.83,6.08,67.16,21.03,25.19,18.80,6.39,176.30,131.60,44.70,23
75,12月13日,3月13日,2,4.1,2,3,2.4,7.2,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTZv_oKDQcxcF20QLYq%2Fimage%3A826?alt=media&token=2e5991ef-5192-4584-b2f3-789afda9d425,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
76,12月13日,3月13日,2,4,1,3,2.5,7.5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTZvu3WCCtfvpMPIvoG%2Fimage%3A827?alt=media&token=5035c22e-073a-4748-a6dd-2bb3c4bd2e0a,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
77,12月13日,3月13日,2,3.9,1,3,2.4,7.2,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTZw8jbVCqvyCxH_Diy%2Fimage%3A828?alt=media&token=bfa31739-1a48-4945-8a23-13c24613abd0,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
78,12月13日,3月13日,2,3.8,1,3.3,2.4,7.92,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTZwNAsZZKvkvANW3Uu%2Fimage%3A829?alt=media&token=627e06c3-0a10-4f26-92d5-b320583b2d07,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
79,12月13日,3月13日,2,3.9,1,3.4,2.6,8.84,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LSPeQArmDB3fIEYie06%2Fimage%3A258?alt=media&token=c6f49763-5b5c-40f4-b46f-1c9e7f698b70,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
80,12月13日,3月13日,2,3.8,1,3.2,2.5,8,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTZwsLEtoepPB0TyCaG%2Fimage%3A831?alt=media&token=6fec2055-3c10-48f7-a523-f0a074f9dfc1,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
81,12月13日,3月13日,2,3.9,1,3.5,2.5,8.75,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTZxClTiyEbl5nunkDP%2Fimage%3A833?alt=media&token=2d9bcfa0-8394-417d-aa8a-1da32d0f73af,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
82,12月13日,3月13日,2,3.8,1,3.3,2.6,8.58,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTZxTtoFdt3XxYwiQIX%2Fimage%3A834?alt=media&token=8c193b28-8ecd-44fe-aef9-c0d0d8ad5163,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
83,12月13日,3月13日,2,4.3,2,3,2.5,7.5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTZxjvT2-NyNtNsl4uH%2Fimage%3A835?alt=media&token=cd26b343-7a32-4cae-88d3-905b18ff14d5,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
84,12月13日,3月13日,2,4.1,2,3,2.7,8.1,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTZxxQETHJzkpUy-ES9%2Fimage%3A836?alt=media&token=9f59d14b-84cb-419f-9c84-569e44e2bf0f,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
85,12月13日,3月13日,2,4.7,3,3,2.5,7.5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTZyB8rcqyJ8LLc_NAi%2Fimage%3A837?alt=media&token=42d0ac38-8703-498e-9181-d7372afef18d,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
86,12月13日,3月13日,2,3.8,1,3.5,2.5,8.75,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTZyMilriOYh8MUuj4q%2Fimage%3A837?alt=media&token=0616ac40-ab11-411a-a545-bfbd8c5b0e8f,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
87,12月13日,3月13日,2,4.3,2,3.2,2.6,8.32,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTZyajbjd8ODuddqx18%2Fimage%3A838?alt=media&token=c644106f-245e-47de-8486-7c8ee3a110dc,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
88,12月13日,3月13日,2,3.9,1,3.3,2.6,8.58,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTZyqq8Y23orVdUC3OP%2Fimage%3A839?alt=media&token=69de5472-e1eb-4ef2-8747-ad6c150f9755,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
89,12月13日,3月13日,2,5,3,2.4,2.3,5.52,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTZzDApp4ib57Y21WKj%2Fimage%3A840?alt=media&token=9e1fd54a-958b-4d00-8854-786c3ea86af5,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
90,12月13日,3月13日,2,4.7,3,2.5,2.3,5.75,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTZzRhNruuNCfKP9yiR%2Fimage%3A841?alt=media&token=914e42cd-c6d8-4ded-bead-3eacbccbc81d,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
91,12月13日,3月13日,2,4.5,2,2.9,2.3,6.67,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTZzgzTpLilYJhC9MoB%2Fimage%3A842?alt=media&token=63ecbba8-7012-419f-9a7d-3d98093ac99,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
92,12月13日,3月13日,2,3.8,1,3,2.9,8.7,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTZzyRtYIkNCxaJQkwo%2Fimage%3A843?alt=media&token=9c9eea0e-8320-49f2-8e1b-8d1c0a260ec5,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
93,12月13日,3月13日,2,4.6,3,2.4,2.2,5.28,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LT_-FB5WzZrzSe6bXVQ%2Fimage%3A844?alt=media&token=07d6d7ed-f754-4931-843b-3740bae39d94,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
94,12月13日,3月13日,2,4.2,2,2.8,2.4,6.72,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LT_-XLwyFf574MFlguX%2Fimage%3A845?alt=media&token=6f655d72-8496-4b38-a28f-cd34f8e2e606,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
95,12月13日,3月13日,2,4.9,3,2.7,2,5.4,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LT_-omC_fU2NGzDErLh%2Fimage%3A846?alt=media&token=7492dd3e-74f2-4afb-8655-e823c5142831,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
96,12月13日,3月13日,2,4.7,3,2.7,2.3,6.21,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LT_07QfOxIKkNn-itDB%2Fimage%3A847?alt=media&token=e7347979-0c66-47ec-a8e8-92926df0e5ef,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
97,12月13日,3月13日,2,4.7,3,2.8,2.3,6.44,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LT_0RYO4D31xAtus9A0%2Fimage%3A848?alt=media&token=6dc8cb64-2407-4bf4-8c53-faef597be731,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
98,12月13日,3月13日,2,4.8,3,2.8,2.4,6.72,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LT_0ez2-_8wOB4z_5B3%2Fimage%3A849?alt=media&token=cd4d4725-d56f-425b-9cd0-19f072f1874b,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
99,12月13日,3月13日,2,4.4,2,3.1,2.5,7.75,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LT_0wnndSZYSfNN6tWW%2Fimage%3A850?alt=media&token=49a61114-7b7f-4644-9428-3e882b0fa1e9,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
100,12月13日,3月13日,2,5,3,2.4,2.2,5.28,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LT_1PfFOf9TCLy1Teoz%2Fimage%3A851?alt=media&token=9d9391de-cee7-40f0-af31-36988a34243b,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
101,12月13日,3月13日,2,4.3,2,2.8,2.5,7,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LT_1coWnrZY_jeCaXbA%2Fimage%3A852?alt=media&token=4179426c-8370-416b-b413-63280b86eba4,719.70,5.92,66.31,20.25,22.70,18.11,4.59,158.90,126.80,32.10,
102,12月18日,3月13日,2,4.3,2,2.8,2.5,7,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTygyZETmRRiROwpTin%2Fimage%3A987?alt=media&token=3220a8f7-21bf-4e84-9305-78cd468e0834,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,1
103,12月18日,3月13日,2,4.3,2,3,2.5,7.5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTyhAcsxOA1cawOvdbV%2Fimage%3A988?alt=media&token=8b489d0f-e90a-4358-887d-7a0d5f14106a,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,2
104,12月18日,3月13日,2,4.1,2,3,2.5,7.5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTyhNgMPxk2ym4za0A8%2Fimage%3A989?alt=media&token=46f02052-b8ad-4566-b655-6ceae6fde80f,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,3
105,12月18日,3月13日,2,4.1,2,2.6,2.4,6.24,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTyh_nGoGH8rFZ9wZ45%2Fimage%3A990?alt=media&token=fa5b2d0b-7d87-401e-94d1-28f5e8375a5e,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,4
106,12月18日,3月13日,2,5,3,2.5,2,5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTyhmok0HsImoQF3bOR%2Fimage%3A991?alt=media&token=f8b172d9-7901-491c-8c29-ab33f8f3806d,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,5
107,12月18日,3月13日,2,4.9,3,2.5,2,5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTyhybK70njfzNgIVEH%2Fimage%3A992?alt=media&token=40eb8b28-f908-4723-a9e5-6e5246d356ae,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,6
108,12月18日,3月13日,2,4.7,3,2.7,2.3,6.21,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTyiCARYIvTsMowWJiW%2Fimage%3A993?alt=media&token=5c25eac9-cf9d-4c08-8cb0-3a889367a91f,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,7
109,12月18日,3月13日,2,4.6,3,2.4,2.3,5.52,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTyiQI14hUM0MvmGJHD%2Fimage%3A994?alt=media&token=87c40921-73b2-40d6-ba4a-abd2d86fe4c9,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,8
110,12月18日,3月13日,2,5.4,4,2.4,1.9,4.56,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTyifD1zPYQkynSfIf6%2Fimage%3A995?alt=media&token=df894991-a5fb-4023-a02f-47300c537eee,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,9
111,12月18日,3月13日,2,4.6,3,2.6,2,5.2,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTyiujYANESCx_ZHxXY%2Fimage%3A996?alt=media&token=3fd04a30-e377-42be-9b4f-5e45d89fc5c6,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,10
112,12月18日,3月13日,2,4.7,3,2.5,2.2,5.5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTyjATqc271dwbv-9yp%2Fimage%3A997?alt=media&token=03b657b3-9b0a-45f9-b7b5-c5c6f7b5cdc3,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,11
113,12月18日,3月13日,2,4.8,3,2.6,2.1,5.46,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTyjTd33-iV-THBhK72%2Fimage%3A998?alt=media&token=a519e9b8-c0d2-4af3-b3de-5708c4bc4f64,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,12
114,12月18日,3月13日,2,4.8,3,2.7,2.2,5.94,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTyji70nCRk2tiXa__n%2Fimage%3A999?alt=media&token=5978e264-51cb-4331-a4eb-9f36da0c5b2d,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,13
115,12月18日,3月13日,2,4.2,2,2.8,2.5,7,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTyjyVoSUdNH47yG_gG%2Fimage%3A1000?alt=media&token=106f2b54-5f28-441c-97be-6cb22c2ac074,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,14
116,12月18日,3月13日,2,4.8,3,2.5,2.3,5.75,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTykGw0XI-xsb4_FgW2%2Fimage%3A1001?alt=media&token=d51cfc4a-4892-4a13-a362-f14fa9dfd509,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,15
117,12月18日,3月13日,2,4.6,3,2.4,2.2,5.28,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTykZRephOh4bxULViQ%2Fimage%3A1002?alt=media&token=7063d4d3-5d93-405f-8f38-3f3c6e5ac0d9,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,16
118,12月18日,3月13日,2,4.7,3,2.4,2.1,5.04,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTyknpjdvECO9TX5tpL%2Fimage%3A1003?alt=media&token=864eef7b-1118-43ff-b656-ac27c64a94cb,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,17
119,12月18日,3月13日,2,4.5,2,2.5,2.3,5.75,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTyl2B6mz-_Y5XhyqBD%2Fimage%3A1004?alt=media&token=1351ef76-8402-4264-b087-9edd9605fa48,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,18
120,12月18日,3月13日,2,3.8,1,3.5,2.8,9.8,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTylLSGVyEaFcSGrDws%2Fimage%3A1005?alt=media&token=5f2a557a-8b0f-421e-bdf3-0aa133f56de3,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,19
121,12月18日,3月13日,2,4.2,2,3,2.5,7.5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTyl_Lm9yWpGcYzaZi4%2Fimage%3A1006?alt=media&token=393ed7a4-d283-4b93-ba51-b4f4d4ec7cef,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,20
122,12月18日,3月13日,2,4.4,2,2.8,2.3,6.44,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTylpY7Rji-Vqjsi7Tk%2Fimage%3A1007?alt=media&token=aaaea2ab-1ec9-400e-a4fd-19498aaced48,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,21
123,12月18日,3月13日,2,3.8,1,3,2.7,8.1,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTym7ZI9YWiicxciS_G%2Fimage%3A1008?alt=media&token=225b8243-67f0-4ac0-b654-322f000c23e8,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,22
124,12月18日,3月13日,2,3.3,1,3.3,2.7,8.91,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTymS4DX_gcL6t8KU6Y%2Fimage%3A1009?alt=media&token=29afa83a-05cb-46fc-aabe-692918a8cc7b,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,23
125,12月18日,3月13日,2,4.7,3,2.8,2,5.6,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTymfNUQCHm1u791c5q%2Fimage%3A1010?alt=media&token=da2a1893-9ab3-4cc2-b376-647e4c7a7f67,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,24
126,12月18日,3月13日,2,4.3,2,3,2.5,7.5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTymurHLq_FuSrnLHwS%2Fimage%3A1013?alt=media&token=476eb3d0-a6a9-4735-8471-dbf72207e4b6,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,25
127,12月18日,3月13日,2,4.1,2,2.9,2.4,6.96,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTyn913ZAX8DFmbieI8%2Fimage%3A1014?alt=media&token=86a69629-a014-4af0-ab34-2ad265103b38,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,26
128,12月18日,3月13日,2,3.3,1,3.4,2.7,9.18,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTynRxsj8-CQQ_I_2jE%2Fimage%3A1015?alt=media&token=e0a4e8aa-520a-4463-a098-27260331d3fa,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,27
129,12月18日,3月13日,2,3.7,1,3.1,2.8,8.68,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTynlPMWCDjfC2itZvV%2Fimage%3A1016?alt=media&token=57513d10-ffd0-4fa1-bcea-477215b4ffc7,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,28
130,12月18日,3月13日,2,3.2,1,3.2,2.7,8.64,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTyo-_ZyYbsb5ePmBlY%2Fimage%3A1017?alt=media&token=6591354b-d19b-475e-9a2b-b680d418d1d0,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,29
131,12月18日,3月13日,2,4.4,2,2.6,2.4,6.24,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LTyoGbPteVqNSZHdsAM%2Fimage%3A1018?alt=media&token=008ab482-af14-46df-a852-bae5a0928bd3,709.02,5.91,67.57,20.81,25.77,18.67,7.10,180.40,130.70,49.70,30
132,12月18日,2月6日,1,3.7,1,3.4,2.8,9.52,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LU82TEXNIp5dWoGmtLb%2Fimage%3A1076?alt=media&token=71f44e9b-09e5-4e38-b8d7-070b45d32f9c,760.64,5.85,67.75,20.60,26.21,18.03,8.19,183.50,126.20,57.30,1
133,12月18日,2月6日,1,4.1,2,3,2.4,7.2,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LU82mgR917wKB32fPie%2Fimage%3A1077?alt=media&token=e003766c-4aaf-4f73-8640-b8a5c30e1122,760.64,5.85,67.75,20.60,26.21,18.03,8.19,183.50,126.20,57.30,2
134,12月18日,2月6日,1,3.8,1,3.3,2.7,8.91,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LU833I7tnJPj0ZmTuMk%2Fimage%3A1079?alt=media&token=f8f9724b-b3c9-4c85-bc63-287c5c882d66,760.64,5.85,67.75,20.60,26.21,18.03,8.19,183.50,126.20,57.30,3
